-40,-40,-40,-40,-40,-39.2,-38.4,-37.6,-36.8,-36,-35.2,-34.40001,-33.60001,-32.80001,-32.00001,-31.20001,-30.40001,-29.60001,-28.80001,-28.00001,-27.20001,-26.40001,-25.60001,-24.80001,-24.00002,-23.20002,-22.40002,-21.60002,-20.80002,-20.00002,-19.20002,-18.40002,-17.60002,-16.80002,-16.00002,-15.20002,-14.40002,-13.60002,-12.80002,-12.00002,-11.20002,-10.40002,-9.600021,-8.800021,-8.000021,-7.200021,-6.400021,-5.60002,-4.80002,-4.00002,-3.20002,-2.40002,-1.60002,-0.8000202,-2.014637E-05,0.7999799,1.59998,2.39998,3.19998,3.99998,4.79998,5.59998,6.39998,7.19998,7.99998,8.79998,9.59998,10.39998,11.19998,11.99998,12.79998,13.59998,14.39998,15.19998,15.99998,16.79998,17.59998,18.39998,19.19998,19.99998,20.79998,21.59998,22.39998,23.19998,23.99998,24.79997,25.59997,26.39997,27.19997,27.99997,28.79997,29.59997,30.39997,31.19997,31.99997,32.79997,33.59997,34.39997,35.19997,35.99997
202.0522,202.0522,202.0522,202.0522,202.0522,202.0522,202.854,203.6496,204.4389,205.2217,205.9982,206.768,207.5313,208.2878,209.0376,209.7806,210.5166,211.2456,211.9676,212.6825,213.3901,214.0905,214.7836,215.4693,216.1476,216.8183,217.4815,218.137,218.7849,219.425,220.0573,220.6818,221.2983,221.9068,222.5074,223.0999,223.6842,224.2604,224.8283,225.388,225.9394,226.4824,227.017,227.5431,228.0608,228.5699,229.0704,229.5623,230.0455,230.52,230.9858,231.4428,231.891,232.3304,232.7608,233.1823,233.5949,233.9985,234.393,234.7785,235.155,235.5223,235.8805,236.2295,236.5693,236.8999,237.2212,237.5332,237.836,238.1295,238.4136,238.6883,238.9536,239.2096,239.4561,239.6931,239.9207,240.1389,240.3475,240.5466,240.7362,240.9162,241.0867,241.2476,241.3989,241.5406,241.6727,241.7952,241.9081,242.0114,242.105,242.1889,242.2633,242.3279,242.3829,242.4282,242.4639,242.4898,242.5061,242.5127
369.7315,369.7315,369.7315,369.7315,369.7315,369.7315,367.4179,365.0885,362.7434,360.3829,358.0071,355.6161,353.2101,350.7893,348.3539,345.9039,343.4396,340.9612,338.4688,335.9626,333.4428,330.9096,328.3632,325.8037,323.2314,320.6465,318.0491,315.4395,312.8178,310.1844,307.5393,304.8829,302.2153,299.5368,296.8476,294.148,291.4381,288.7184,285.9888,283.2499,280.5017,277.7447,274.979,272.205,269.4229,266.6331,263.8358,261.0314,258.2202,255.4025,252.5786,249.749,246.914,244.0738,241.2291,238.38,235.5271,232.6708,229.8114,226.9496,224.0856,221.2201,218.3536,215.4864,212.6193,209.7527,206.8873,204.0237,201.1626,198.3045,195.4503,192.6006,189.7562,186.918,184.0868,181.2634,178.4489,175.6441,172.8503,170.0683,167.2994,164.5448,161.8058,159.0838,156.3801,153.6962,151.0338,148.3946,145.7803,143.1929,140.6342,138.1066,135.6121,133.1531,130.7322,128.352,126.0152,123.7248,121.4839,119.2957
369.7315,369.7315,369.7315,369.7315,369.7315,369.7315,367.4179,365.0885,362.7434,360.3829,358.0071,355.6161,353.2101,350.7893,348.3539,345.9039,343.4396,340.9612,338.4688,335.9626,333.4428,330.9096,328.3632,325.8037,323.2314,320.6465,318.0491,315.4395,312.8178,310.1844,307.5393,304.8829,302.2153,299.5368,296.8476,294.148,291.4381,288.7184,285.9888,283.2499,280.5017,277.7447,274.979,272.205,269.4229,266.6331,263.8358,261.0314,258.2202,255.4025,252.5786,249.749,246.914,244.0738,241.2291,238.38,235.5271,232.6708,229.8114,226.9496,224.0856,221.2201,218.3536,215.4864,212.6193,209.7527,206.8873,204.0237,201.1626,198.3045,195.4503,192.6006,189.7562,186.918,184.0868,181.2634,178.4489,175.6441,172.8503,170.0683,167.2994,164.5448,161.8058,159.0838,156.3801,153.6962,151.0338,148.3946,145.7803,143.1929,140.6342,138.1066,135.6121,133.1531,130.7322,128.352,126.0152,123.7248,121.4839,119.2957
202.0522,202.0522,202.0522,202.0522,202.0522,202.0522,202.854,203.6496,204.4389,205.2217,205.9982,206.768,207.5313,208.2878,209.0376,209.7806,210.5166,211.2456,211.9676,212.6825,213.3901,214.0905,214.7836,215.4693,216.1476,216.8183,217.4815,218.137,218.7849,219.425,220.0573,220.6818,221.2983,221.9068,222.5074,223.0999,223.6842,224.2604,224.8283,225.388,225.9394,226.4824,227.017,227.5431,228.0608,228.5699,229.0704,229.5623,230.0455,230.52,230.9858,231.4428,231.891,232.3304,232.7608,233.1823,233.5949,233.9985,234.393,234.7785,235.155,235.5223,235.8805,236.2295,236.5693,236.8999,237.2212,237.5332,237.836,238.1295,238.4136,238.6883,238.9536,239.2096,239.4561,239.6931,239.9207,240.1389,240.3475,240.5466,240.7362,240.9162,241.0867,241.2476,241.3989,241.5406,241.6727,241.7952,241.9081,242.0114,242.105,242.1889,242.2633,242.3279,242.3829,242.4282,242.4639,242.4898,242.5061,242.5127
0,320.8748,320.4626,321.4483,322.9579,324.1141,325.3933,326.1096,326.3216,326.0311,325.4924,325.4107,326.4093,328.216,330.0575,331.4856,332.4625,333.0698,333.3256,333.2614,333.1315,333.423,334.4353,335.9189,337.3876,338.5664,339.4344,340.0418,340.3974,340.5377,340.6612,341.0966,342.0204,343.2606,344.4968,345.5368,346.3526,346.9663,347.3843,347.6524,347.9335,348.4553,349.321,350.4074,351.5014,352.4633,353.2458,353.839,354.2579,354.5817,354.9652,355.5637,356.4177,357.4322,358.4664,359.3987,0.1369255,0.6471549,0.9961179,1.330936,1.800984,2.486625,3.382214,4.422674,5.486152,6.385808,6.96735,7.271751,7.514041,7.893225,8.489508,9.316272,10.37669,11.58252,12.64298,13.22935,13.37356,13.4492,13.74741,14.32434,15.18995,16.40584,17.83672,18.92263,19.18287,18.95737,18.90358,19.25365,19.97277,21.16155,22.83978,24.28931,24.49561,23.87311,23.54113,23.80276,24.56669,26.03464,28.08737,29.16049
